X,Y,bay_id,st_marker_,status,location,lat,lon,xdate,xsource,mccid_str,xorg,mccid_int,name,mccid_gis,maplabel
144.952947581537273,-37.812668695160255,2265,3964N,Unoccupied,"(-37.812668695160255, 144.95294758153727)",-37.812668695160255,144.952947581537273,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3003.0000000000000000000000000000000,,4.0000000000000000000000000000000,
144.948419202596909,-37.819369960764135,6271,13345W,Unoccupied,"(-37.819369960764135, 144.9484192025969)",-37.819369960764135,144.948419202596909,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.94402627126837,-37.820362474722501,6373,13604E,Present,"(-37.8203624747225, 144.94402627126837)",-37.820362474722501,144.944026271268370,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.956998355780001,-37.803112499713322,3033,5133W,Unoccupied,"(-37.80311249971332, 144.95699835578)",-37.803112499713322,144.956998355780001,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3051.0000000000000000000000000000000,,3.0000000000000000000000000000000,
144.94309573752605,-37.819949557664174,6186,13262N,Present,"(-37.819949557664174, 144.94309573752605)",-37.819949557664174,144.943095737526050,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.967773815417871,-37.812368780424066,873,769W,Unoccupied,"(-37.812368780424066, 144.96777381541787)",-37.812368780424066,144.967773815417871,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.953563918841098,-37.817502489436151,1372,1528E,Unoccupied,"(-37.81750248943615, 144.9535639188411)",-37.817502489436151,144.953563918841098,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.969429981209657,-37.809338375211532,850,562E,Unoccupied,"(-37.80933837521153, 144.96942998120966)",-37.809338375211532,144.969429981209657,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.949314936653877,-37.819089924785743,6302,13361W,Unoccupied,"(-37.81908992478574, 144.94931493665388)",-37.819089924785743,144.949314936653877,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.959049429154732,-37.812133543217044,2016,3461S,Present,"(-37.812133543217044, 144.95904942915473)",-37.812133543217044,144.959049429154732,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959491889238535,-37.812635167375973,1033,1205W,Unoccupied,"(-37.81263516737597, 144.95949188923854)",-37.812635167375973,144.959491889238535,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.944966370473537,-37.819407876068112,6171,13232N,Present,"(-37.81940787606811, 144.94496637047354)",-37.819407876068112,144.944966370473537,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.957506855494273,-37.814799658890806,1858,2589S,Present,"(-37.814799658890806, 144.95750685549427)",-37.814799658890806,144.957506855494273,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.960446496113377,-37.81444955808994,1107,C1130,Unoccupied,"(-37.81444955808994, 144.96044649611338)",-37.814449558089940,144.960446496113377,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959014221802249,-37.809723898561302,3308,5992N,Unoccupied,"(-37.8097238985613, 144.95901422180225)",-37.809723898561302,144.959014221802249,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.967373838113616,-37.811494435949889,883,791W,Unoccupied,"(-37.81149443594989, 144.96737383811362)",-37.811494435949889,144.967373838113616,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.968780641192552,-37.814288525689115,916,C680,Unoccupied,"(-37.814288525689115, 144.96878064119255)",-37.814288525689115,144.968780641192552,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.970283834525958,-37.811464273572817,804,C474,Present,"(-37.81146427357282, 144.97028383452596)",-37.811464273572817,144.970283834525958,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.958510366682049,-37.807477683792833,4342,C7038,Present,"(-37.80747768379283, 144.95851036668205)",-37.807477683792833,144.958510366682049,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.967566856648659,-37.811645820744623,944,C782,Unoccupied,"(-37.81164582074462, 144.96756685664866)",-37.811645820744623,144.967566856648659,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.966719956653378,-37.822825899845277,4758,8810E,Unoccupied,"(-37.82282589984528, 144.96671995665338)",-37.822825899845277,144.966719956653378,20080602.0000000000000000000000000000000,Mapbase,,GIS Team,3006.0000000000000000000000000000000,,9.0000000000000000000000000000000,
144.949429765118225,-37.803609634862845,2688,10197W,Present,"(-37.803609634862845, 144.94942976511823)",-37.803609634862845,144.949429765118225,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3051.0000000000000000000000000000000,,3.0000000000000000000000000000000,
144.969843291989548,-37.814445364096372,1540,1908N,Present,"(-37.81444536409637, 144.96984329198955)",-37.814445364096372,144.969843291989548,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.972980123827483,-37.809919627877356,5375,11724E,Unoccupied,"(-37.809919627877356, 144.97298012382748)",-37.809919627877356,144.972980123827483,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.974269184590526,-37.814225866215864,586,25W,Unoccupied,"(-37.814225866215864, 144.97426918459053)",-37.814225866215864,144.974269184590526,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959528084057808,-37.808425681413219,4178,C6620,Present,"(-37.80842568141322, 144.9595280840578)",-37.808425681413219,144.959528084057808,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957044774002952,-37.809303821671449,4217,C6738,Present,"(-37.80930382167145, 144.95704477400295)",-37.809303821671449,144.957044774002952,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.950965098218717,-37.806264384656529,3384,6211W,Present,"(-37.80626438465653, 144.95096509821872)",-37.806264384656529,144.950965098218717,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3003.0000000000000000000000000000000,,4.0000000000000000000000000000000,
144.962068785580044,-37.824137593540357,5360,8901W,Unoccupied,"(-37.82413759354036, 144.96206878558004)",-37.824137593540357,144.962068785580044,20080602.0000000000000000000000000000000,Mapbase,,GIS Team,3006.0000000000000000000000000000000,,9.0000000000000000000000000000000,
144.953621601896771,-37.812618629174338,2252,3945S,Unoccupied,"(-37.81261862917434, 144.95362160189677)",-37.812618629174338,144.953621601896771,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.956594724783429,-37.815008870215586,1878,2614N,Unoccupied,"(-37.815008870215586, 144.95659472478343)",-37.815008870215586,144.956594724783429,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959483829419923,-37.812343254545397,1145,C1222,Unoccupied,"(-37.8123432545454, 144.95948382941992)",-37.812343254545397,144.959483829419923,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.956900899270607,-37.802903989805472,3042,5145W,Unoccupied,"(-37.80290398980547, 144.9569008992706)",-37.802903989805472,144.956900899270607,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3051.0000000000000000000000000000000,,3.0000000000000000000000000000000,
144.976290740071306,-37.815299805262811,5799,12526N,Unoccupied,"(-37.81529980526281, 144.9762907400713)",-37.815299805262811,144.976290740071306,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.95947320601914,-37.812319955746347,1146,C1224,Unoccupied,"(-37.81231995574635, 144.95947320601914)",-37.812319955746347,144.959473206019140,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957306786031239,-37.812587752622719,2036,3500N,Unoccupied,"(-37.81258775262272, 144.95730678603124)",-37.812587752622719,144.957306786031239,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.95717894561443,-37.812625088416212,2038,3504N,Unoccupied,"(-37.81262508841621, 144.95717894561443)",-37.812625088416212,144.957178945614430,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.969284299454586,-37.809280248797606,830,C576,Present,"(-37.809280248797606, 144.96928429945459)",-37.809280248797606,144.969284299454586,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.945430853883579,-37.821039017393552,6421,13668E,Unoccupied,"(-37.82103901739355, 144.94543085388358)",-37.821039017393552,144.945430853883579,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.948613033562253,-37.818861896150977,6278,13434E,Unoccupied,"(-37.81886189615098, 144.94861303356225)",-37.818861896150977,144.948613033562253,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.956825837388806,-37.814940175564814,1875,2608N,Unoccupied,"(-37.814940175564814, 144.9568258373888)",-37.814940175564814,144.956825837388806,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.961252720008588,-37.824831512436759,5355,8891W,Unoccupied,"(-37.82483151243676, 144.9612527200086)",-37.824831512436759,144.961252720008588,20080602.0000000000000000000000000000000,Mapbase,,GIS Team,3006.0000000000000000000000000000000,,9.0000000000000000000000000000000,
144.971747541639161,-37.808281252915052,579,130E,Unoccupied,"(-37.80828125291505, 144.97174754163916)",-37.808281252915052,144.971747541639161,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.969900397136144,-37.810624059537552,812,C504,Present,"(-37.81062405953755, 144.96990039713614)",-37.810624059537552,144.969900397136144,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.958117951689928,-37.805265514029216,3001,5052E,Present,"(-37.805265514029216, 144.95811795168993)",-37.805265514029216,144.958117951689928,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.956693417263125,-37.812088234494041,1358,1380E,Unoccupied,"(-37.81208823449404, 144.95669341726312)",-37.812088234494041,144.956693417263125,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959398105992648,-37.814258744022652,1850,2567S,Unoccupied,"(-37.81425874402265, 144.95939810599265)",-37.814258744022652,144.959398105992648,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.958603365414262,-37.810404476469344,3764,C4842,Unoccupied,"(-37.810404476469344, 144.95860336541426)",-37.810404476469344,144.958603365414262,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959678650436388,-37.810741054900696,4532,3830N,Present,"(-37.810741054900696, 144.9596786504364)",-37.810741054900696,144.959678650436388,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.954243901498216,-37.812303634776086,2250,3942N,Unoccupied,"(-37.812303634776086, 144.95424390149822)",-37.812303634776086,144.954243901498216,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3003.0000000000000000000000000000000,,4.0000000000000000000000000000000,
144.971748560667379,-37.814646320410901,768,C316,Unoccupied,"(-37.8146463204109, 144.97174856066738)",-37.814646320410901,144.971748560667379,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.971037307689471,-37.829235341352806,5317,7821W,Unoccupied,"(-37.829235341352806, 144.97103730768947)",-37.829235341352806,144.971037307689471,20080602.0000000000000000000000000000000,Mapbase,,GIS Team,3006.0000000000000000000000000000000,,9.0000000000000000000000000000000,
144.943431025392897,-37.819342232146568,6642,13625W,Unoccupied,"(-37.81934223214657, 144.9434310253929)",-37.819342232146568,144.943431025392897,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.957850188058075,-37.813569547781029,2573,C3136,Present,"(-37.81356954778103, 144.95785018805807)",-37.813569547781029,144.957850188058075,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.948191701524365,-37.819999358638697,6262,13428E,Present,"(-37.8199993586387, 144.94819170152437)",-37.819999358638697,144.948191701524365,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.962436743049977,-37.825769818674779,6676,8626E,Present,"(-37.82576981867478, 144.96243674304998)",-37.825769818674779,144.962436743049977,20080602.0000000000000000000000000000000,Mapbase,,GIS Team,3006.0000000000000000000000000000000,,9.0000000000000000000000000000000,
144.9594536270003,-37.81310163584061,2526,C2986,Present,"(-37.81310163584061, 144.9594536270003)",-37.813101635840610,144.959453627000300,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.95856584051387,-37.810591787392653,2891,4833W,Unoccupied,"(-37.81059178739265, 144.95856584051387)",-37.810591787392653,144.958565840513870,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959267965782374,-37.811865930053884,1154,C1250,Present,"(-37.811865930053884, 144.95926796578237)",-37.811865930053884,144.959267965782374,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.975704744034772,-37.81002289302269,5397,11760E,Present,"(-37.81002289302269, 144.97570474403477)",-37.810022893022690,144.975704744034772,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.975374575530822,-37.810290412819114,5409,11753W,Present,"(-37.810290412819114, 144.97537457553082)",-37.810290412819114,144.975374575530822,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.958667632932304,-37.81054581368727,3761,C4834,Unoccupied,"(-37.81054581368727, 144.9586676329323)",-37.810545813687270,144.958667632932304,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.951297711023813,-37.819984138312684,6009,13017S,Unoccupied,"(-37.819984138312684, 144.9512977110238)",-37.819984138312684,144.951297711023813,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.958946568457122,-37.813148016959502,2347,3016N,Unoccupied,"(-37.8131480169595, 144.95894656845712)",-37.813148016959502,144.958946568457122,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.963464888282687,-37.824898243354781,4751,8712E,Unoccupied,"(-37.82489824335478, 144.9634648882827)",-37.824898243354781,144.963464888282687,20080602.0000000000000000000000000000000,Mapbase,,GIS Team,3006.0000000000000000000000000000000,,9.0000000000000000000000000000000,
144.959537312236023,-37.81273654814882,1031,1201W,Present,"(-37.81273654814882, 144.95953731223602)",-37.812736548148820,144.959537312236023,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.949260602868151,-37.820573554223458,6017,13033S,Unoccupied,"(-37.82057355422346, 144.94926060286815)",-37.820573554223458,144.949260602868151,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.959395002953499,-37.812421589948755,1037,1213W,Present,"(-37.812421589948755, 144.9593950029535)",-37.812421589948755,144.959395002953499,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.947148749904329,-37.819846088275042,6216,13310E,Present,"(-37.81984608827504, 144.94714874990433)",-37.819846088275042,144.947148749904329,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.977355250828822,-37.809657651388775,5626,12276N,Unoccupied,"(-37.809657651388775, 144.97735525082882)",-37.809657651388775,144.977355250828822,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.976530325727367,-37.812036332590182,5772,12461S,Unoccupied,"(-37.81203633259018, 144.97653032572737)",-37.812036332590182,144.976530325727367,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.958681090981656,-37.812239484395008,2025,3471S,Unoccupied,"(-37.81223948439501, 144.95868109098166)",-37.812239484395008,144.958681090981656,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.951967103307652,-37.812922097859243,2281,4000N,Unoccupied,"(-37.81292209785924, 144.95196710330765)",-37.812922097859243,144.951967103307652,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3003.0000000000000000000000000000000,,4.0000000000000000000000000000000,
144.967702081784381,-37.829742697797982,4948,9375S,Present,"(-37.82974269779798, 144.96770208178438)",-37.829742697797982,144.967702081784381,20080602.0000000000000000000000000000000,Mapbase,,GIS Team,3006.0000000000000000000000000000000,,9.0000000000000000000000000000000,
144.971755770020621,-37.814388118755282,683,334E,Unoccupied,"(-37.81438811875528, 144.97175577002062)",-37.814388118755282,144.971755770020621,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.949171441206204,-37.819590897840349,6295,13269S,Unoccupied,"(-37.81959089784035, 144.9491714412062)",-37.819590897840349,144.949171441206204,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.949728242538185,-37.819614033693412,6306,13369W,Present,"(-37.81961403369341, 144.94972824253819)",-37.819614033693412,144.949728242538185,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.962414443212765,-37.810079128855264,2147,3763S,Present,"(-37.810079128855264, 144.96241444321277)",-37.810079128855264,144.962414443212765,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.941764056710667,-37.813973690076153,6620,13872N,Unoccupied,"(-37.81397369007615, 144.94176405671067)",-37.813973690076153,144.941764056710667,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.962326875593931,-37.807712878604619,3468,6517S,Unoccupied,"(-37.80771287860462, 144.96232687559393)",-37.807712878604619,144.962326875593931,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.960683718178046,-37.808622719394762,2736,4390E,Present,"(-37.80862271939476, 144.96068371817805)",-37.808622719394762,144.960683718178046,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.958959512000831,-37.812109330290355,2018,3464N,Unoccupied,"(-37.812109330290355, 144.95895951200083)",-37.812109330290355,144.958959512000831,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.971484850868194,-37.808253674139955,567,101W,Unoccupied,"(-37.808253674139955, 144.9714848508682)",-37.808253674139955,144.971484850868194,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.938824825358097,-37.81255912206673,6563,13788E,Unoccupied,"(-37.81255912206673, 144.9388248253581)",-37.812559122066730,144.938824825358097,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.955931851376818,-37.813032506894274,2044,3515S,Unoccupied,"(-37.813032506894274, 144.95593185137682)",-37.813032506894274,144.955931851376818,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.972735595480231,-37.809991277802709,5386,11709W,Unoccupied,"(-37.80999127780271, 144.97273559548023)",-37.809991277802709,144.972735595480231,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.971824432985272,-37.808987033123387,626,85W,Unoccupied,"(-37.80898703312339, 144.97182443298527)",-37.808987033123387,144.971824432985272,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.954572248542036,-37.81360161910824,1274,4466E,Unoccupied,"(-37.81360161910824, 144.95457224854204)",-37.813601619108240,144.954572248542036,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.961815830778789,-37.807861269155083,3472,6531S,Unoccupied,"(-37.80786126915508, 144.9618158307788)",-37.807861269155083,144.961815830778789,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.958736039971598,-37.813209164599897,2354,3056N,Unoccupied,"(-37.8132091645999, 144.9587360399716)",-37.813209164599897,144.958736039971598,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.945952386572799,-37.821505943227031,6026,13063S,Unoccupied,"(-37.82150594322703, 144.9459523865728)",-37.821505943227031,144.945952386572799,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.959913782507556,-37.813567450483426,1024,1175W,Unoccupied,"(-37.813567450483426, 144.95991378250756)",-37.813567450483426,144.959913782507556,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.955889542857818,-37.812991539843566,2045,3516N,Present,"(-37.812991539843566, 144.95588954285782)",-37.812991539843566,144.955889542857818,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957096653666554,-37.814917097997053,1868,2601S,Unoccupied,"(-37.81491709799705, 144.95709665366655)",-37.814917097997053,144.957096653666554,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.95842831547526,-37.813298980776636,2356,3086N,Present,"(-37.813298980776636, 144.95842831547526)",-37.813298980776636,144.958428315475260,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.945806538890281,-37.819255595277355,6105,C13516,Present,"(-37.819255595277355, 144.94580653889028)",-37.819255595277355,144.945806538890281,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.951140853787507,-37.812258205856857,5290,1552E,Unoccupied,"(-37.81225820585686, 144.9511408537875)",-37.812258205856857,144.951140853787507,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3003.0000000000000000000000000000000,,4.0000000000000000000000000000000,
144.971375042171758,-37.808015122133646,570,105W,Unoccupied,"(-37.80801512213365, 144.97137504217176)",-37.808015122133646,144.971375042171758,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.96836329671396,-37.810396982484889,2302,2822N,Present,"(-37.81039698248489, 144.96836329671396)",-37.810396982484889,144.968363296713960,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.956298332274685,-37.810638343120225,3355,6043S,Present,"(-37.810638343120225, 144.95629833227468)",-37.810638343120225,144.956298332274685,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.958677728001163,-37.810567393816605,3760,C4832,Present,"(-37.810567393816605, 144.95867772800116)",-37.810567393816605,144.958677728001163,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.958028440033559,-37.810003160525739,3320,6004N,Unoccupied,"(-37.81000316052574, 144.95802844003356)",-37.810003160525739,144.958028440033559,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.968530924545263,-37.813471771381892,868,734E,Present,"(-37.81347177138189, 144.96853092454526)",-37.813471771381892,144.968530924545263,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957488683296447,-37.8115174866941,2197,3871S,Unoccupied,"(-37.8115174866941, 144.95748868329645)",-37.811517486694100,144.957488683296447,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.955987653106661,-37.811100834102369,3138,5319W,Unoccupied,"(-37.81110083410237, 144.95598765310666)",-37.811100834102369,144.955987653106661,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3003.0000000000000000000000000000000,,4.0000000000000000000000000000000,
144.959037308631366,-37.813223019984235,2538,C3034,Present,"(-37.813223019984235, 144.95903730863137)",-37.813223019984235,144.959037308631366,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.969373417690633,-37.809474076632881,825,C556,Unoccupied,"(-37.80947407663288, 144.96937341769063)",-37.809474076632881,144.969373417690633,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.956742206128638,-37.813880982356721,5849,C3158,Unoccupied,"(-37.81388098235672, 144.95674220612864)",-37.813880982356721,144.956742206128638,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.960148809871242,-37.813800917055218,1119,C1154,Present,"(-37.81380091705522, 144.96014880987124)",-37.813800917055218,144.960148809871242,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
